,0,1,2,3,4,5,6,7,8,9,10,11,12
4551,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F4:46_-87,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F4:46_-87,BC:6A:29:BE:2F:23_-80,,,,,,
4552,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-82,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F6:24_-79,,,,
4553,6C:EC:EB:1F:F4:74_-83,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:FD:83_-88,7C:66:9D:7B:29:FB_-86,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F4:74_-82,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:26_-94,BC:6A:29:BE:2F:23_-71,,,,
4554,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:29:FA_-62,,,,,,,,
4555,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,
4556,BC:6A:29:BE:2F:76_-80,,,,,,,,,,,,
4557,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:9F_-62,,,,,,,,,,
4558,6C:EC:EB:1F:F6:2D_-87,6C:EC:EB:1F:F6:26_-83,7C:66:9D:7B:2B:9F_-90,6C:EC:EB:1F:F6:15_-77,6C:EC:EB:1F:F6:55_-77,7C:66:9D:7B:2B:90_-63,,,,,,,
4559,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:F6:24_-86,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:74_-68,,,,,,,,
4560,6C:EC:EB:1F:FD:9B_-86,BC:6A:29:BE:31:57_-85,7C:66:9D:7B:29:FA_-88,,,,,,,,,,
4561,6C:EC:EB:1F:F6:26_-94,6C:EC:EB:1F:F6:26_-90,,,,,,,,,,,
4562,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:31:57_-86,,,,,,,,,,
4563,7C:66:9D:7B:29:FA_-63,BC:6A:29:BE:31:57_-72,,,,,,,,,,,
4564,,,,,,,,,,,,,
4565,BC:6A:29:BE:2F:23_-67,6C:EC:EB:1F:F6:76_-89,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:FD:83_-77,,,,,,,
4566,BC:6A:29:BE:31:57_-72,BC:6A:29:BE:31:57_-73,,,,,,,,,,,
4567,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,
4568,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F4:46_-77,,,,,,,,,,,
4569,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:2F:76_-72,,,,,,,,,
4570,7C:66:9D:7B:29:FA_-82,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:55_-94,,,,,,,,,,
4571,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-91,7C:66:9D:7B:2B:9F_-82,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:FD:83_-76,,,,,,,,
4572,7C:66:9D:7B:29:FB_-81,BC:6A:29:BE:31:57_-58,6C:EC:EB:1F:FD:83_-94,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:90_-64,BC:6A:29:BE:31:57_-55,,,,,,,
4573,6C:EC:EB:1F:F4:46_-95,6C:EC:EB:1F:F6:55_-80,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:2B:90_-77,,,,,,,,,
4574,6C:EC:EB:1F:F6:65_-83,,,,,,,,,,,,
4575,6C:EC:EB:1F:F6:76_-94,BC:6A:29:BE:2F:76_-93,7C:66:9D:7B:29:FA_-74,,,,,,,,,,
4576,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FA_-79,6C:EC:EB:1F:F4:46_-91,7C:66:9D:7B:29:FB_-65,BC:6A:29:BE:2F:76_-91,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:76_-82,BC:6A:29:BE:31:57_-60,,,,,
4577,6C:EC:EB:1F:F6:65_-98,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FA_-71,,,,,,,,,,
4578,6C:EC:EB:1F:F4:74_-73,,,,,,,,,,,,
4579,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:2D_-92,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:2D_-91,BC:6A:29:BE:31:57_-61,6C:EC:EB:1F:F6:26_-75,6C:EC:EB:1F:F6:65_-83,,,,,
4580,7C:66:9D:7B:29:FA_-80,,,,,,,,,,,,
4581,,,,,,,,,,,,,
4582,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,
4583,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:2D:4A_-70,6C:EC:EB:1F:F6:26_-97,7C:66:9D:7B:2B:90_-72,,,,,,,,,
4584,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-92,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F4:74_-74,,,,,,
4585,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
4586,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:65_-93,BC:6A:29:BE:2F:23_-89,6C:EC:EB:1F:F6:24_-96,,,,,,,,,
4587,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:FD:9B_-82,6C:EC:EB:1F:F6:24_-95,6C:EC:EB:1F:FD:83_-92,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:29:FB_-69,,,,,,
4588,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:65_-75,BC:6A:29:BE:2F:23_-70,,,,,,,
4589,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F6:65_-75,6C:EC:EB:1F:F6:76_-84,,,,,,,,,
4590,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-79,,,,,,,,,,,
4591,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F4:74_-83,BC:6A:29:BE:31:57_-92,6C:EC:EB:1F:F6:65_-57,,,,,,,,,
4592,7C:66:9D:7B:29:FA_-73,BC:6A:29:BE:2F:76_-74,,,,,,,,,,,
4593,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F4:46_-77,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:29:FB_-91,,,,,,,,,
4594,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F4:74_-79,,,,
4595,6C:EC:EB:1F:F4:74_-60,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-89,,,,,,,,,
4596,7C:66:9D:7B:2B:9F_-82,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-80,7C:66:9D:7B:2B:90_-78,6C:EC:EB:1F:F4:46_-69,,,,,,,,
4597,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:76_-81,,,,,,,,,
4598,7C:66:9D:7B:2B:90_-83,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FB_-86,,,,,,,,,,
4599,7C:66:9D:7B:29:FB_-91,,,,,,,,,,,,
4600,6C:EC:EB:1F:F4:46_-83,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F4:46_-82,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:55_-94,,,,,,
4601,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:65_-82,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:2B:9F_-71,,,,,,,,
4602,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:29:FA_-69,,,,,,,,,,
4603,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,
4604,,,,,,,,,,,,,
4605,6C:EC:EB:1F:F6:55_-86,7C:66:9D:7B:29:FB_-83,BC:6A:29:BE:31:57_-57,,,,,,,,,,
4606,6C:EC:EB:1F:F6:24_-85,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F6:76_-65,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F6:76_-66,,,,,,
4607,,,,,,,,,,,,,
4608,6C:EC:EB:1F:F6:24_-89,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:55_-72,,,,,,,,,
4609,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:31:57_-93,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:2D:4A_-60,7C:66:9D:7B:29:FA_-75,7C:66:9D:7B:2D:4A_-60,,,,,,,
4610,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:65_-77,,,,,,
4611,6C:EC:EB:1F:F6:15_-95,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:2B:90_-77,6C:EC:EB:1F:FD:9B_-80,,,,,,,,,
4612,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:90_-90,,,,,,,,,
4613,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,
4614,,,,,,,,,,,,,
4615,6C:EC:EB:1F:F6:76_-84,6C:EC:EB:1F:F6:26_-76,6C:EC:EB:1F:FD:83_-77,,,,,,,,,,
4616,6C:EC:EB:1F:F6:65_-75,7C:66:9D:7B:2B:9F_-68,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,
4617,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:24_-96,BC:6A:29:BE:2F:23_-76,,,,,,,,
4618,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:24_-90,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:46_-74,,,,,,,,,
4619,6C:EC:EB:1F:F4:74_-93,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,
4620,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F6:26_-90,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,
4621,6C:EC:EB:1F:FD:83_-80,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:29:FB_-88,,,,,,,,,,
4622,6C:EC:EB:1F:F6:24_-73,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:2F:23_-63,,,,,,,,,,
4623,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:29:FA_-61,,,,,,,,,,
4624,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:2B:90_-77,7C:66:9D:7B:2B:90_-76,,,,,,,,,,
4625,6C:EC:EB:1F:F6:26_-86,BC:6A:29:BE:31:57_-88,7C:66:9D:7B:29:FA_-81,,,,,,,,,,
4626,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FB_-72,BC:6A:29:BE:31:57_-62,,,,,,,,
4627,6C:EC:EB:1F:FD:83_-73,7C:66:9D:7B:2B:9F_-90,6C:EC:EB:1F:F6:26_-82,,,,,,,,,,
4628,7C:66:9D:7B:2B:90_-86,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,
4629,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,
4630,BC:6A:29:BE:2F:23_-91,,,,,,,,,,,,
4631,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:F6:15_-72,7C:66:9D:7B:29:FA_-76,,,,,,,,
4632,6C:EC:EB:1F:FD:83_-71,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:F4:46_-82,7C:66:9D:7B:2B:9F_-85,6C:EC:EB:1F:F6:26_-82,7C:66:9D:7B:2B:90_-82,BC:6A:29:BE:2F:23_-82,,,,,,
4633,6C:EC:EB:1F:F4:46_-69,7C:66:9D:7B:2B:90_-78,6C:EC:EB:1F:F6:65_-47,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F6:24_-79,7C:66:9D:7B:2B:90_-79,6C:EC:EB:1F:F6:65_-48,,,,,,
4634,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,
4635,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:74_-81,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:76_-69,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:F6:76_-69,7C:66:9D:7B:29:FB_-84,,,,,
4636,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-82,,,,,,,,,,,
4637,7C:66:9D:7B:2B:9F_-83,7C:66:9D:7B:2B:90_-90,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:F4:46_-74,,,,,,,,,
4638,6C:EC:EB:1F:F6:15_-81,7C:66:9D:7B:2B:90_-62,7C:66:9D:7B:29:FA_-83,,,,,,,,,,
4639,BC:6A:29:BE:31:57_-94,7C:66:9D:7B:2D:4A_-62,,,,,,,,,,,
4640,7C:66:9D:7B:2D:4A_-59,,,,,,,,,,,,
4641,6C:EC:EB:1F:F6:65_-64,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:65_-63,6C:EC:EB:1F:F4:74_-76,,,,,,,,
4642,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:31:57_-55,BC:6A:29:BE:2F:23_-88,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:29:FB_-74,,,,,,,
4643,BC:6A:29:BE:2F:76_-56,BC:6A:29:BE:2F:76_-56,,,,,,,,,,,
4644,6C:EC:EB:1F:FD:83_-84,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:FD:9B_-92,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F6:76_-93,,,,,
4645,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F6:55_-89,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:55_-86,BC:6A:29:BE:2F:23_-72,,,,,,
4646,6C:EC:EB:1F:F6:55_-77,7C:66:9D:7B:2B:9F_-79,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,
4647,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
4648,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:74_-62,,,,,,,,,,,
4649,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:2B:90_-76,6C:EC:EB:1F:F6:26_-94,,,,,,,,,,
4650,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-72,,,,,,,,,,,
4651,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F4:74_-66,,,,,,,,,,,
4652,6C:EC:EB:1F:F6:55_-70,6C:EC:EB:1F:F6:55_-73,,,,,,,,,,,
4653,6C:EC:EB:1F:F4:46_-82,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,
4654,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:15_-75,7C:66:9D:7B:29:FB_-71,,,,,,,,,,
4655,6C:EC:EB:1F:F6:76_-69,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:65_-63,7C:66:9D:7B:29:FB_-85,6C:EC:EB:1F:F6:65_-64,,,,,,,
4656,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FA_-75,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:29:FB_-80,,,,,,,,
4657,BC:6A:29:BE:31:57_-68,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:2D:4A_-78,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:2D:4A_-79,,,,,,,
4658,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:29:FB_-93,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,
4659,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:2B:90_-85,,,,,,,,,,,
4660,BC:6A:29:BE:2F:23_-90,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:F6:24_-92,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FA_-73,7C:66:9D:7B:29:FB_-73,6C:EC:EB:1F:FD:83_-87,,,,,,
4661,7C:66:9D:7B:2B:9F_-75,BC:6A:29:BE:2F:23_-81,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,
4662,6C:EC:EB:1F:F6:15_-90,BC:6A:29:BE:2F:76_-92,7C:66:9D:7B:29:FB_-62,BC:6A:29:BE:2F:23_-77,,,,,,,,,
4663,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,7C:66:9D:7B:2B:90_-85,6C:EC:EB:1F:F6:15_-91,,,,,,,,,
4664,6C:EC:EB:1F:F6:76_-82,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,
4665,BC:6A:29:BE:31:57_-86,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,
4666,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:65_-64,6C:EC:EB:1F:F6:76_-77,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:2F:23_-71,,,,,,
4667,BC:6A:29:BE:2F:23_-97,,,,,,,,,,,,
4668,,,,,,,,,,,,,
4669,7C:66:9D:7B:2B:90_-96,,,,,,,,,,,,
4670,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F6:26_-88,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:FD:83_-84,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:F6:24_-91,,,,,,,
4671,7C:66:9D:7B:2B:90_-95,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:76_-84,7C:66:9D:7B:29:FB_-83,6C:EC:EB:1F:F4:74_-74,,,,,,
4672,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,
4673,7C:66:9D:7B:2B:9F_-75,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:24_-71,,,,,,,,
4674,BC:6A:29:BE:2F:76_-89,6C:EC:EB:1F:F6:15_-76,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:31:57_-62,6C:EC:EB:1F:FD:83_-87,6C:EC:EB:1F:FD:83_-84,BC:6A:29:BE:2F:23_-84,,,,,,
4675,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,,
4676,7C:66:9D:7B:29:FB_-72,BC:6A:29:BE:31:57_-57,,,,,,,,,,,
4677,7C:66:9D:7B:2D:4A_-63,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:29:FA_-69,BC:6A:29:BE:2F:76_-63,,,,,,,,,
4678,6C:EC:EB:1F:F6:76_-83,,,,,,,,,,,,
4679,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F6:65_-71,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:29:FB_-92,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:24_-77,,,,,,,
4680,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:2D_-84,6C:EC:EB:1F:F4:74_-89,6C:EC:EB:1F:F6:15_-72,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:F6:65_-79,,,,,,
4681,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:55_-85,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:FD:83_-79,,,,,,
4682,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:65_-76,BC:6A:29:BE:2F:23_-74,,,,,,,,,
4683,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,
4684,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:F6:76_-76,,,,,,,,,,,
4685,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F4:74_-71,BC:6A:29:BE:2F:23_-80,,,,,,,
4686,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:76_-73,,,,,,,,,,
4687,6C:EC:EB:1F:F6:15_-74,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:55_-74,6C:EC:EB:1F:FD:83_-89,6C:EC:EB:1F:F6:15_-75,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F6:76_-91,,,,,
4688,BC:6A:29:BE:2F:23_-65,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:65_-75,,,,,,,,,,
4689,7C:66:9D:7B:2B:90_-65,BC:6A:29:BE:31:57_-57,,,,,,,,,,,
4690,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:31:57_-72,,,,,,,,,,,
4691,6C:EC:EB:1F:F6:76_-92,6C:EC:EB:1F:FD:83_-71,6C:EC:EB:1F:F6:65_-73,BC:6A:29:BE:2F:23_-88,,,,,,,,,
4692,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,
4693,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,
4694,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,
4695,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F4:74_-81,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:FD:83_-65,6C:EC:EB:1F:F4:46_-74,7C:66:9D:7B:2B:9F_-75,,,
4696,6C:EC:EB:1F:F6:24_-94,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F6:24_-98,7C:66:9D:7B:2B:9F_-76,,,,,,,,,
4697,6C:EC:EB:1F:F6:24_-84,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,
4698,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F4:46_-69,,,,,,,,,
4699,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:FD:9B_-91,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:15_-94,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F4:74_-87,,,,
4700,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FA_-75,,,,,,,,,,,
4701,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:FD:83_-79,,,,,,,,,,
4702,6C:EC:EB:1F:F6:65_-77,7C:66:9D:7B:2B:9F_-89,6C:EC:EB:1F:F6:76_-94,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:2B:90_-85,6C:EC:EB:1F:F6:55_-96,7C:66:9D:7B:2B:9F_-90,,,,,
4703,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F6:76_-66,,,,,,,,,,
4704,6C:EC:EB:1F:F6:76_-87,6C:EC:EB:1F:F6:24_-92,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:26_-87,,,,,,,,,
4705,,,,,,,,,,,,,
4706,BC:6A:29:BE:31:57_-91,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F4:74_-84,6C:EC:EB:1F:F6:76_-63,,,,,,,
4707,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:2B:90_-77,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:55_-98,7C:66:9D:7B:2B:9F_-83,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:26_-70,,,,
4708,6C:EC:EB:1F:F6:76_-83,6C:EC:EB:1F:F6:26_-85,6C:EC:EB:1F:F4:46_-70,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:FD:83_-91,,,,,,,
4709,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:65_-88,6C:EC:EB:1F:F6:2D_-92,,,,,,,,,,
4710,7C:66:9D:7B:2B:90_-86,BC:6A:29:BE:2F:23_-70,,,,,,,,,,,
4711,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:65_-78,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F4:46_-77,,,,,,,,
4712,BC:6A:29:BE:2F:76_-93,,,,,,,,,,,,
