,0,1,2,3,4,5,6,7,8,9,10,11,12
5016,BC:6A:29:BE:31:57_-84,,,,,,,,,,,,
5017,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:2B:9F_-74,,,,,,,,
5018,6C:EC:EB:1F:F4:46_-72,BC:6A:29:BE:2F:23_-86,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,
5019,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,
5020,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:55_-80,7C:66:9D:7B:2B:90_-80,BC:6A:29:BE:2F:23_-67,7C:66:9D:7B:2B:9F_-78,,,,,,,,
5021,,,,,,,,,,,,,
5022,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-73,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,
5023,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,6C:EC:EB:1F:F6:26_-86,,,,,,,,,
5024,BC:6A:29:BE:31:57_-86,,,,,,,,,,,,
5025,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,
5026,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,,,,,,,,
5027,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:2B:90_-74,,,,,,,,,
5028,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:29:FA_-86,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,,,,,,,,
5029,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,,,,,,,,
5030,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,
5031,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:55_-68,6C:EC:EB:1F:F6:55_-68,,,,,,,,,,
5032,BC:6A:29:BE:31:57_-75,BC:6A:29:BE:31:57_-75,BC:6A:29:BE:31:57_-75,,,,,,,,,,
5033,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-87,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:FD:83_-84,,,,,,,
5034,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,BC:6A:29:BE:2F:23_-70,,,,,,,,,
5035,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:65_-80,7C:66:9D:7B:29:FB_-92,6C:EC:EB:1F:F6:65_-58,7C:66:9D:7B:2B:90_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,
5036,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,
5037,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:76_-74,7C:66:9D:7B:2B:9F_-72,,,,,,,,
5038,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F4:46_-77,,,,
5039,7C:66:9D:7B:2B:90_-73,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,6C:EC:EB:1F:F6:55_-72,BC:6A:29:BE:2F:23_-91,,,,,
5040,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,
5041,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,,
5042,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,
5043,6C:EC:EB:1F:F6:26_-91,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,
5044,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:2F:23_-82,,,,,,,,
5045,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-74,BC:6A:29:BE:2F:23_-82,,,,,,,,,,
5046,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FB_-90,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FA_-83,,,,,,,,,
5047,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:76_-76,,,,,,,,
5048,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:65_-86,,,,,,,,,,
5049,7C:66:9D:7B:29:FA_-67,7C:66:9D:7B:29:FA_-67,,,,,,,,,,,
5050,7C:66:9D:7B:29:FB_-90,,,,,,,,,,,,
5051,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,,
5052,BC:6A:29:BE:31:57_-77,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,7C:66:9D:7B:2B:90_-86,,,,,,,
5053,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,
5054,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F4:46_-66,6C:EC:EB:1F:F4:74_-66,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,
5055,BC:6A:29:BE:2F:23_-69,6C:EC:EB:1F:F6:55_-84,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-69,,,,,,
5056,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F6:2D_-86,6C:EC:EB:1F:F6:76_-81,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,
5057,,,,,,,,,,,,,
5058,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,,,,,,,,,
5059,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-78,,,,,,,,,
5060,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,6C:EC:EB:1F:F4:46_-84,,,,,,,,
5061,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,,,,,,,,,,
5062,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FB_-63,,,,,,
5063,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,6C:EC:EB:1F:F4:74_-58,,,,,,,,,
5064,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,
5065,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-76,7C:66:9D:7B:29:FB_-81,7C:66:9D:7B:29:FA_-71,,,,,,,,
5066,BC:6A:29:BE:2F:76_-73,,,,,,,,,,,,
5067,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F6:26_-79,,,,,,,,
5068,6C:EC:EB:1F:F6:24_-83,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,,,,,,,,,
5069,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,,,,,,,,,,
5070,BC:6A:29:BE:31:57_-56,,,,,,,,,,,,
5071,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,,,,,
5072,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,,,,
5073,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,,
5074,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
5075,6C:EC:EB:1F:F4:46_-75,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,
5076,7C:66:9D:7B:2B:90_-72,,,,,,,,,,,,
5077,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:74_-57,,,,,,,,
5078,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F4:46_-73,BC:6A:29:BE:2F:23_-85,,,,,,,,
5079,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:55_-88,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,6C:EC:EB:1F:F6:26_-92,,,,,,,
5080,7C:66:9D:7B:29:FA_-81,BC:6A:29:BE:31:57_-59,,,,,,,,,,,
5081,6C:EC:EB:1F:FD:83_-77,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,,
5082,BC:6A:29:BE:31:57_-89,BC:6A:29:BE:31:57_-89,BC:6A:29:BE:31:57_-89,BC:6A:29:BE:31:57_-89,,,,,,,,,
5083,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,
5084,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,7C:66:9D:7B:2D:4A_-70,,,,,,,,,
5085,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,7C:66:9D:7B:2B:90_-67,,,,,,,,
5086,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,BC:6A:29:BE:2F:23_-77,,,,,,,,
5087,7C:66:9D:7B:2B:9F_-70,6C:EC:EB:1F:F6:76_-88,7C:66:9D:7B:2B:9F_-70,,,,,,,,,,
5088,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,
5089,7C:66:9D:7B:2D:4A_-63,,,,,,,,,,,,
5090,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:FD:83_-82,,,,,,,
5091,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,,
5092,7C:66:9D:7B:2D:4A_-62,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-62,7C:66:9D:7B:2D:4A_-62,,,,,,,,,
5093,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F6:65_-91,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,,,,,,,,
5094,6C:EC:EB:1F:F4:74_-88,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,,,,,,,,,,
5095,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,,,,,
5096,6C:EC:EB:1F:F6:55_-82,6C:EC:EB:1F:F6:55_-82,,,,,,,,,,,
5097,,,,,,,,,,,,,
5098,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-58,,,,
5099,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,
5100,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,7C:66:9D:7B:2B:90_-80,,,,,,,,,,
5101,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,
5102,,,,,,,,,,,,,
5103,6C:EC:EB:1F:FB:B0_-91,6C:EC:EB:1F:FD:83_-92,6C:EC:EB:1F:FB:B0_-91,6C:EC:EB:1F:FB:B0_-91,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:FB:B0_-91,6C:EC:EB:1F:F6:24_-95,7C:66:9D:7B:29:FA_-77,,,,,
5104,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,6C:EC:EB:1F:F6:76_-68,,,,,,,,
5105,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:2B:90_-82,,,,,,,,,,
5106,6C:EC:EB:1F:F6:15_-82,7C:66:9D:7B:2B:90_-66,,,,,,,,,,,
5107,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,,,,,,,
5108,7C:66:9D:7B:2B:90_-72,7C:66:9D:7B:2B:90_-72,,,,,,,,,,,
5109,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,,,
5110,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,
5111,BC:6A:29:BE:31:57_-88,7C:66:9D:7B:29:FA_-92,7C:66:9D:7B:29:FA_-92,,,,,,,,,,
5112,6C:EC:EB:1F:F6:26_-70,,,,,,,,,,,,
5113,6C:EC:EB:1F:FD:83_-75,,,,,,,,,,,,
5114,BC:6A:29:BE:31:57_-68,BC:6A:29:BE:31:57_-68,,,,,,,,,,,
5115,6C:EC:EB:1F:F6:15_-74,6C:EC:EB:1F:F6:15_-91,6C:EC:EB:1F:F6:15_-74,,,,,,,,,,
5116,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,BC:6A:29:BE:2F:23_-63,6C:EC:EB:1F:F4:46_-81,,,,,,,,,
5117,BC:6A:29:BE:2F:23_-80,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F4:46_-80,,,,,,,,,
5118,BC:6A:29:BE:2F:76_-91,,,,,,,,,,,,
5119,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
5120,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:29:FB_-83,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,,,,,,,,,
5121,7C:66:9D:7B:2B:90_-70,,,,,,,,,,,,
5122,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,
5123,6C:EC:EB:1F:F6:15_-90,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F6:26_-68,,,,,,,,,,
5124,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,
5125,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:31:57_-74,BC:6A:29:BE:31:57_-74,,,,,,,,
5126,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:FD:83_-82,6C:EC:EB:1F:F4:74_-68,6C:EC:EB:1F:FD:83_-82,,,,,,,,,
5127,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,6C:EC:EB:1F:FD:83_-70,,,,,,,,
5128,,,,,,,,,,,,,
5129,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:55_-80,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,
5130,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F4:74_-74,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,
5131,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,,,,,,,,
5132,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,
5133,,,,,,,,,,,,,
5134,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,BC:6A:29:BE:2F:23_-72,,,,,,,,
5135,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F6:26_-81,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,6C:EC:EB:1F:F4:46_-76,,,,,
5136,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-70,,,,,,,,,
5137,7C:66:9D:7B:29:FA_-63,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,
5138,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,
5139,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
5140,7C:66:9D:7B:29:FB_-86,7C:66:9D:7B:29:FB_-86,,,,,,,,,,,
5141,6C:EC:EB:1F:FD:83_-60,6C:EC:EB:1F:FD:83_-60,6C:EC:EB:1F:FD:83_-60,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:FD:83_-60,,,,,,,,
5142,,,,,,,,,,,,,
5143,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,,,
5144,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,
5145,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,
5146,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:24_-80,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,
5147,BC:6A:29:BE:31:57_-61,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,
5148,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,BC:6A:29:BE:2F:76_-77,,,,,
5149,BC:6A:29:BE:31:57_-56,6C:EC:EB:1F:F6:55_-92,BC:6A:29:BE:31:57_-56,,,,,,,,,,
5150,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2B:90_-71,,,,,,,,,,
5151,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FA_-83,,,,,,,,,,,
5152,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:74_-57,,,,,
5153,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:76_-74,,,,,,,,,,
5154,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,
5155,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,
5156,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:31:57_-62,,,,,,,,,,,
5157,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,
5158,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,6C:EC:EB:1F:F6:55_-86,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,
5159,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-74,6C:EC:EB:1F:F6:24_-74,,,,,,,,,,
5160,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:65_-80,,,,
5161,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F6:76_-74,6C:EC:EB:1F:F4:74_-81,
5162,6C:EC:EB:1F:F4:46_-76,,,,,,,,,,,,
5163,BC:6A:29:BE:31:57_-66,,,,,,,,,,,,
5164,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,
5165,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-70,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,
5166,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,,,,,,,,,,
5167,6C:EC:EB:1F:FD:9B_-96,,,,,,,,,,,,
5168,6C:EC:EB:1F:F4:74_-86,6C:EC:EB:1F:F4:74_-86,,,,,,,,,,,
5169,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F6:65_-82,,,,,,,,,,,
5170,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:FD:83_-71,7C:66:9D:7B:2B:9F_-65,7C:66:9D:7B:2B:9F_-65,,,,,,
5171,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,BC:6A:29:BE:31:57_-56,,,,,,,,,
5172,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
5173,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,
5174,,,,,,,,,,,,,
5175,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,
5176,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:2F:76_-71,,,,,,,,,
5177,BC:6A:29:BE:2F:76_-75,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:2D:4A_-88,,,,,,,,,,
5178,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,,,,,,,,,
5179,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,
5180,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:2B:90_-66,,,,,,,,,,
5181,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F4:74_-80,,,,,,,,,,,
5182,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,,
5183,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-74,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,,,,,,,,
5184,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:F4:74_-78,,,,,,,,,
5185,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,,,
5186,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-75,,,,,,,,,
5187,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,,
5188,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,6C:EC:EB:1F:F6:65_-72,,,,,,,,,,
