,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4272,BC:6A:29:BE:31:57_-65,BC:6A:29:BE:31:57_-65,BC:6A:29:BE:31:57_-65,,,,,,,,,,,,,
4273,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,,
4274,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:2B:90_-66,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,
4275,7C:66:9D:7B:2B:9F_-69,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:FD:83_-82,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
4276,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,
4277,BC:6A:29:BE:2F:76_-86,BC:6A:29:BE:31:57_-59,,,,,,,,,,,,,,
4278,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,,,
4279,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:FD:83_-89,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:2F:23_-72,,,,,,,,,,,,
4280,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,,,,,,
4281,,,,,,,,,,,,,,,,
4282,BC:6A:29:BE:31:57_-66,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-82,,,,,,,,,,,
4283,7C:66:9D:7B:2B:90_-66,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2B:90_-66,BC:6A:29:BE:31:57_-56,,,,,,,,,,,,
4284,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,
4285,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
4286,BC:6A:29:BE:2F:76_-68,,,,,,,,,,,,,,,
4287,7C:66:9D:7B:29:FA_-83,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,,,,,
4288,6C:EC:EB:1F:F4:74_-82,,,,,,,,,,,,,,,
4289,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,
4290,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,,
4291,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,,,
4292,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-85,7C:66:9D:7B:2B:9F_-85,,,,,,,,,,,,,
4293,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,
4294,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,6C:EC:EB:1F:F6:76_-72,,,,,,,,,,,,
4295,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,,,
4296,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F4:46_-82,,,,,,,,,,,,
4297,6C:EC:EB:1F:F4:46_-80,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,
4298,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,,
4299,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,
4300,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,,,,,,,,,,,
4301,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,6C:EC:EB:1F:F6:26_-78,,,,,,,,,,,,,
4302,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,6C:EC:EB:1F:F4:74_-71,,,,,,,,,,,,
4303,,,,,,,,,,,,,,,,
4304,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:83_-86,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,7C:66:9D:7B:29:FA_-70,6C:EC:EB:1F:FD:9B_-80,6C:EC:EB:1F:FD:9B_-80,
4305,7C:66:9D:7B:2D:4A_-56,,,,,,,,,,,,,,,
4306,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-64,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,
4307,7C:66:9D:7B:2B:9F_-89,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:29:FB_-73,,,,,,,,,,
4308,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,,,,,,,
4309,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-70,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,,
4310,7C:66:9D:7B:2B:90_-90,,,,,,,,,,,,,,,
4311,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,,,,
4312,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-76,,,,,,,,,,
4313,,,,,,,,,,,,,,,,
4314,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,7C:66:9D:7B:29:FB_-73,,,,,,,,,,,,,
4315,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:65_-70,,,,,,,,,,,,,
4316,7C:66:9D:7B:29:FA_-64,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,
4317,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F6:76_-77,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,,,,,,,,
4318,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,,,,,
4319,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,,,,,,,,,,,
4320,7C:66:9D:7B:29:FB_-72,,,,,,,,,,,,,,,
4321,7C:66:9D:7B:29:FA_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,
4322,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:65_-61,6C:EC:EB:1F:F6:65_-61,,,,,,,,,,,,
4323,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:46_-78,,,,,,,,,,,,,,
4324,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:55_-93,6C:EC:EB:1F:F6:76_-75,6C:EC:EB:1F:F6:76_-75,,,,,,,,,,,,
4325,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:24_-69,,,,,,,,,,,,,
4326,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,,,,
4327,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,
4328,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:2B:90_-82,6C:EC:EB:1F:FD:83_-68,7C:66:9D:7B:2B:90_-82,,,,,,,,
4329,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:F6:55_-77,,,,,,,,,,,,,,
4330,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FB_-62,,,,,,,,,,
4331,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,,
4332,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:46_-81,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,,,,,,,,
4333,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,6C:EC:EB:1F:F4:74_-67,,,,,,,,,,,
4334,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:FD:83_-66,,,,,,,,,,,,,,
4335,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,
4336,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,,
4337,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,,,,,,,,,,,,
4338,7C:66:9D:7B:2B:90_-79,BC:6A:29:BE:31:57_-62,,,,,,,,,,,,,,
4339,7C:66:9D:7B:2B:9F_-67,BC:6A:29:BE:2F:23_-75,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,,,,,,,,
4340,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:2B:9F_-64,7C:66:9D:7B:2B:9F_-64,,,,,,,,,,
4341,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:2D:4A_-72,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,
4342,BC:6A:29:BE:31:57_-54,BC:6A:29:BE:31:57_-54,6C:EC:EB:1F:F6:65_-88,BC:6A:29:BE:31:57_-54,,,,,,,,,,,,
4343,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:24_-70,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,,,,,,,,,,
4344,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,7C:66:9D:7B:2B:9F_-66,,,,,,,,,
4345,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:65_-84,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,
4346,7C:66:9D:7B:29:FB_-87,BC:6A:29:BE:2F:23_-82,BC:6A:29:BE:2F:23_-82,,,,,,,,,,,,,
4347,,,,,,,,,,,,,,,,
4348,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:FD:83_-72,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
4349,6C:EC:EB:1F:F4:46_-67,,,,,,,,,,,,,,,
4350,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F4:46_-87,,,,,,,,,,,,
4351,BC:6A:29:BE:31:57_-69,,,,,,,,,,,,,,,
4352,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,
4353,,,,,,,,,,,,,,,,
4354,BC:6A:29:BE:31:57_-69,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,
4355,7C:66:9D:7B:29:FA_-77,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,,,
4356,BC:6A:29:BE:2F:76_-71,BC:6A:29:BE:2F:76_-71,,,,,,,,,,,,,,
4357,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,7C:66:9D:7B:29:FB_-84,BC:6A:29:BE:31:57_-59,BC:6A:29:BE:31:57_-59,,,,,,,,,,
4358,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:76_-62,,,,,,,,,,,,,,
4359,7C:66:9D:7B:2D:4A_-63,7C:66:9D:7B:2D:4A_-63,7C:66:9D:7B:2D:4A_-63,,,,,,,,,,,,,
4360,BC:6A:29:BE:31:57_-61,,,,,,,,,,,,,,,
4361,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-69,,,,,,,,,,,,
4362,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,,,,,,,,,,
4363,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,6C:EC:EB:1F:F6:65_-46,,,,,,,,,,,,,
4364,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,,,,
4365,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,6C:EC:EB:1F:F6:76_-86,,,,,,,,,,,,
4366,6C:EC:EB:1F:F4:46_-64,6C:EC:EB:1F:F4:46_-64,6C:EC:EB:1F:F4:46_-64,6C:EC:EB:1F:F4:46_-64,6C:EC:EB:1F:F6:24_-80,,,,,,,,,,,
4367,BC:6A:29:BE:2F:23_-63,,,,,,,,,,,,,,,
4368,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,,,
4369,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:F4:74_-56,7C:66:9D:7B:29:FB_-68,,,,,,,,,,
4370,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,,,
4371,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,,
4372,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,
4373,7C:66:9D:7B:29:FA_-71,6C:EC:EB:1F:F6:26_-94,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,
4374,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:29:FA_-63,,,,,,,,,,,,,,
4375,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:FD:83_-76,,,,,,,,,,,
4376,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
4377,BC:6A:29:BE:2F:23_-86,,,,,,,,,,,,,,,
4378,,,,,,,,,,,,,,,,
4379,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,,
4380,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,BC:6A:29:BE:31:57_-64,7C:66:9D:7B:29:FA_-62,7C:66:9D:7B:29:FA_-62,,,,,,,,,,
4381,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,,,,
4382,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,BC:6A:29:BE:31:57_-74,,,,,,,,,,,
4383,6C:EC:EB:1F:F4:46_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-67,,,,,,,,,
4384,7C:66:9D:7B:29:FA_-64,,,,,,,,,,,,,,,
4385,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,
4386,BC:6A:29:BE:31:57_-54,BC:6A:29:BE:31:57_-54,,,,,,,,,,,,,,
4387,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,,
4388,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,
4389,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
4390,6C:EC:EB:1F:F4:74_-79,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,6C:EC:EB:1F:F6:76_-64,,,,,,,,,
4391,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:29:FB_-70,,,,,,,,,
4392,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-61,,,,
4393,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,,,,,,
4394,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,BC:6A:29:BE:31:57_-76,,,,,,,,,,,,,
4395,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,6C:EC:EB:1F:F6:65_-73,,,,,,,,,,,
4396,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,
4397,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FB_-88,,,,,,,,,,,,
4398,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,BC:6A:29:BE:2F:23_-64,,,,,,,,,,,,
4399,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,,
4400,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,
4401,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,,
4402,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,
4403,7C:66:9D:7B:29:FB_-69,7C:66:9D:7B:29:FB_-69,,,,,,,,,,,,,,
4404,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,6C:EC:EB:1F:FD:83_-72,,,,,,,,,,
4405,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-67,,,,,,,,,,,,,,
4406,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-61,,,,,,,,,,
4407,7C:66:9D:7B:29:FA_-70,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-66,,,,,,,,,,,,,
4408,6C:EC:EB:1F:F6:65_-64,,,,,,,,,,,,,,,
4409,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,,,,,,,,,,,,
4410,BC:6A:29:BE:31:57_-85,,,,,,,,,,,,,,,
4411,7C:66:9D:7B:29:FA_-84,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,,,
4412,6C:EC:EB:1F:F6:65_-80,6C:EC:EB:1F:F6:65_-81,,,,,,,,,,,,,,
4413,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,,,
4414,BC:6A:29:BE:2F:76_-61,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,
4415,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,BC:6A:29:BE:2F:76_-77,,,,,,,,,,,,,
4416,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,,,
4417,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,
4418,7C:66:9D:7B:29:FB_-70,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-72,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,,
4419,,,,,,,,,,,,,,,,
4420,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:29:FB_-66,7C:66:9D:7B:29:FB_-67,,,,,,
4421,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,,,
4422,,,,,,,,,,,,,,,,
4423,6C:EC:EB:1F:F6:55_-78,BC:6A:29:BE:31:57_-79,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,6C:EC:EB:1F:F6:55_-78,,,,,,,,,,
4424,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F4:74_-77,6C:EC:EB:1F:F6:65_-84,,,,,,,,,,,
4425,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,7C:66:9D:7B:29:FA_-69,,,,,,,,,,,
4426,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:2D:4A_-60,7C:66:9D:7B:2D:4A_-60,7C:66:9D:7B:2D:4A_-60,,,,,,,,,,,,
4427,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,,,
4428,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,,,
4429,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,6C:EC:EB:1F:F4:74_-78,,,,,,,,,,,
4430,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,
4431,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,,,,,,,,,,,,
4432,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,6C:EC:EB:1F:F6:76_-88,,,,,,,,,,
4433,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:65_-85,7C:66:9D:7B:2B:9F_-81,7C:66:9D:7B:2B:9F_-81,7C:66:9D:7B:2B:9F_-81,7C:66:9D:7B:2B:9F_-81,,,,,,,,,,
