,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3917,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-63,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:2D:4A_-64,BC:6A:29:BE:2F:76_-63,7C:66:9D:7B:29:FA_-71,,,,,,,,,,
3918,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:FD:83_-79,7C:66:9D:7B:2B:90_-81,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:24_-77,6C:EC:EB:1F:F4:74_-83,7C:66:9D:7B:2B:90_-79,,,,,,,,
3919,BC:6A:29:BE:2F:76_-74,,,,,,,,,,,,,,,
3920,6C:EC:EB:1F:F6:26_-98,6C:EC:EB:1F:F6:76_-92,6C:EC:EB:1F:F4:46_-84,,,,,,,,,,,,,
3921,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:55_-77,BC:6A:29:BE:2F:23_-69,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,
3922,6C:EC:EB:1F:F6:76_-62,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F6:24_-76,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:76_-63,,,,,,,,,,,
3923,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,,,,
3924,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,,,,,,
3925,BC:6A:29:BE:31:57_-84,,,,,,,,,,,,,,,
3926,BC:6A:29:BE:2F:23_-64,6C:EC:EB:1F:F4:46_-82,7C:66:9D:7B:29:FB_-68,,,,,,,,,,,,,
3927,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:F6:26_-84,7C:66:9D:7B:2B:90_-73,,,,,,,,,,,,,
3928,6C:EC:EB:1F:F4:46_-78,6C:EC:EB:1F:F4:74_-66,6C:EC:EB:1F:F6:76_-79,6C:EC:EB:1F:F4:74_-70,6C:EC:EB:1F:FD:83_-86,,,,,,,,,,,
3929,7C:66:9D:7B:2B:9F_-94,6C:EC:EB:1F:F6:55_-76,6C:EC:EB:1F:F4:46_-81,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:2B:90_-68,,,,,,,,,,,
3930,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,,
3931,7C:66:9D:7B:2D:4A_-71,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:2D:4A_-72,,,,,,,,,,,,,
3932,6C:EC:EB:1F:F4:46_-81,BC:6A:29:BE:2F:23_-78,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,
3933,7C:66:9D:7B:2D:4A_-67,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,,,
3934,6C:EC:EB:1F:F6:65_-81,BC:6A:29:BE:31:57_-92,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,,
3935,BC:6A:29:BE:2F:76_-79,6C:EC:EB:1F:F6:26_-93,7C:66:9D:7B:29:FA_-64,BC:6A:29:BE:2F:76_-79,,,,,,,,,,,,
3936,BC:6A:29:BE:2F:76_-60,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,,
3937,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:29:FB_-83,,,,,,,,,,,,,,
3938,7C:66:9D:7B:29:FB_-88,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:2F:23_-91,6C:EC:EB:1F:F6:2D_-88,6C:EC:EB:1F:F4:74_-97,,,,,,,,,,,
3939,BC:6A:29:BE:31:57_-69,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,
3940,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F4:74_-91,6C:EC:EB:1F:F6:24_-89,,,,,,,,,,,,,
3941,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:26_-85,,,,,,,,,,,,,,
3942,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F4:74_-81,7C:66:9D:7B:29:FB_-88,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:24_-82,6C:EC:EB:1F:F4:74_-82,7C:66:9D:7B:2B:9F_-80,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:65_-58,,,,,,,
3943,,,,,,,,,,,,,,,,
3944,BC:6A:29:BE:31:57_-72,7C:66:9D:7B:29:FB_-64,,,,,,,,,,,,,,
3945,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:2B:9F_-66,6C:EC:EB:1F:F4:74_-65,BC:6A:29:BE:2F:23_-86,7C:66:9D:7B:2B:90_-92,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,
3946,6C:EC:EB:1F:F4:46_-57,6C:EC:EB:1F:FD:83_-92,7C:66:9D:7B:2B:9F_-67,,,,,,,,,,,,,
3947,BC:6A:29:BE:31:57_-70,,,,,,,,,,,,,,,
3948,,,,,,,,,,,,,,,,
3949,BC:6A:29:BE:2F:23_-67,6C:EC:EB:1F:F6:24_-71,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,,,,
3950,6C:EC:EB:1F:F6:76_-85,6C:EC:EB:1F:F6:65_-87,6C:EC:EB:1F:FD:83_-79,,,,,,,,,,,,,
3951,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2D:4A_-66,BC:6A:29:BE:31:57_-95,BC:6A:29:BE:2F:76_-71,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,
3952,BC:6A:29:BE:2F:23_-73,6C:EC:EB:1F:F4:46_-93,BC:6A:29:BE:2F:23_-72,BC:6A:29:BE:31:57_-88,6C:EC:EB:1F:F6:15_-90,7C:66:9D:7B:29:FB_-61,7C:66:9D:7B:29:FA_-86,BC:6A:29:BE:2F:23_-73,7C:66:9D:7B:2B:9F_-78,,,,,,,
3953,6C:EC:EB:1F:F6:26_-73,6C:EC:EB:1F:F6:65_-69,6C:EC:EB:1F:F6:65_-70,6C:EC:EB:1F:F6:24_-78,7C:66:9D:7B:29:FB_-91,6C:EC:EB:1F:F4:46_-91,6C:EC:EB:1F:F6:65_-69,,,,,,,,,
3954,7C:66:9D:7B:29:FB_-66,BC:6A:29:BE:2F:23_-92,6C:EC:EB:1F:F6:55_-70,,,,,,,,,,,,,
3955,BC:6A:29:BE:2F:23_-82,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:76_-81,7C:66:9D:7B:2B:9F_-63,,,,,,,,,,,,
3956,7C:66:9D:7B:2B:9F_-65,6C:EC:EB:1F:F4:74_-65,,,,,,,,,,,,,,
3957,7C:66:9D:7B:29:FA_-74,,,,,,,,,,,,,,,
3958,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,,,,,,
3959,6C:EC:EB:1F:F6:76_-82,,,,,,,,,,,,,,,
3960,6C:EC:EB:1F:F6:24_-81,6C:EC:EB:1F:F4:74_-78,7C:66:9D:7B:2B:9F_-73,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,
3961,7C:66:9D:7B:2B:9F_-71,6C:EC:EB:1F:F6:24_-86,6C:EC:EB:1F:F4:74_-84,,,,,,,,,,,,,
3962,6C:EC:EB:1F:F6:55_-77,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:26_-93,BC:6A:29:BE:2F:23_-87,6C:EC:EB:1F:F6:65_-85,,,,,,,,,,,
3963,6C:EC:EB:1F:F6:65_-94,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F4:74_-67,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:F6:26_-92,,,,,,,,,,
3964,BC:6A:29:BE:2F:23_-91,BC:6A:29:BE:2F:23_-93,BC:6A:29:BE:2F:23_-92,,,,,,,,,,,,,
3965,7C:66:9D:7B:2B:90_-75,BC:6A:29:BE:31:57_-59,6C:EC:EB:1F:FD:83_-91,7C:66:9D:7B:29:FA_-68,,,,,,,,,,,,
3966,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,,,,
3967,6C:EC:EB:1F:F6:2D_-90,BC:6A:29:BE:31:57_-57,7C:66:9D:7B:29:FB_-66,6C:EC:EB:1F:F6:55_-70,,,,,,,,,,,,
3968,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F6:76_-63,,,,,,,,,,,,,,
3969,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:29:FB_-74,BC:6A:29:BE:2F:76_-74,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:31:57_-68,,,,,,,,,,
3970,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:65_-74,7C:66:9D:7B:2B:90_-88,6C:EC:EB:1F:F4:46_-83,6C:EC:EB:1F:F6:26_-85,,,,,,,,,,,
3971,6C:EC:EB:1F:F6:65_-72,7C:66:9D:7B:2B:9F_-79,,,,,,,,,,,,,,
3972,BC:6A:29:BE:2F:76_-86,,,,,,,,,,,,,,,
3973,7C:66:9D:7B:29:FA_-70,6C:EC:EB:1F:F6:26_-90,7C:66:9D:7B:2B:90_-69,7C:66:9D:7B:2B:90_-69,,,,,,,,,,,,
3974,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F4:74_-64,6C:EC:EB:1F:F6:65_-76,,,,,,,,,,
3975,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:29:FB_-90,6C:EC:EB:1F:F6:26_-80,6C:EC:EB:1F:FD:83_-66,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:2F:23_-74,,,,,,,,,,
3976,BC:6A:29:BE:2F:76_-66,7C:66:9D:7B:29:FB_-79,BC:6A:29:BE:31:57_-74,7C:66:9D:7B:2D:4A_-70,,,,,,,,,,,,
3977,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:76_-60,6C:EC:EB:1F:F6:26_-81,6C:EC:EB:1F:F6:76_-60,6C:EC:EB:1F:F6:26_-81,,,,,,,,,,,
3978,7C:66:9D:7B:2B:90_-85,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:FD:83_-79,,,,,,,,,,,,,
3979,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FA_-74,BC:6A:29:BE:31:57_-74,,,,,,,,,,,,
3980,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:FD:83_-81,,,,,,,,,,,,
3981,6C:EC:EB:1F:F6:65_-50,BC:6A:29:BE:31:57_-89,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:F4:46_-79,6C:EC:EB:1F:FD:83_-68,BC:6A:29:BE:31:57_-89,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:65_-50,7C:66:9D:7B:29:FB_-90,,,,,,,
3982,6C:EC:EB:1F:F6:76_-55,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:76_-58,BC:6A:29:BE:31:57_-87,6C:EC:EB:1F:FD:83_-83,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F6:65_-80,,,,,,,,,
3983,6C:EC:EB:1F:F6:26_-83,6C:EC:EB:1F:F6:76_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:26_-87,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F6:65_-66,7C:66:9D:7B:2B:9F_-77,,,,,,,,,
3984,6C:EC:EB:1F:F6:76_-76,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,,
3985,7C:66:9D:7B:2D:4A_-65,7C:66:9D:7B:29:FA_-70,7C:66:9D:7B:2D:4A_-65,,,,,,,,,,,,,
3986,7C:66:9D:7B:29:FA_-82,7C:66:9D:7B:29:FA_-83,7C:66:9D:7B:29:FA_-83,6C:EC:EB:1F:F6:55_-97,7C:66:9D:7B:29:FB_-68,6C:EC:EB:1F:FB:C7_-83,BC:6A:29:BE:31:57_-74,,,,,,,,,
3987,7C:66:9D:7B:2B:90_-65,,,,,,,,,,,,,,,
3988,6C:EC:EB:1F:FD:9B_-91,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:F6:55_-75,6C:EC:EB:1F:F6:15_-74,6C:EC:EB:1F:F6:26_-89,6C:EC:EB:1F:FD:9B_-90,BC:6A:29:BE:2F:23_-78,,,,,,,,,
3989,6C:EC:EB:1F:F6:24_-79,6C:EC:EB:1F:F6:65_-70,7C:66:9D:7B:2B:90_-89,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F6:76_-90,,,,,,,,,,,
3990,7C:66:9D:7B:29:FA_-78,,,,,,,,,,,,,,,
3991,BC:6A:29:BE:2F:23_-68,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,,,,
3992,6C:EC:EB:1F:F4:74_-61,BC:6A:29:BE:2F:23_-93,BC:6A:29:BE:2F:23_-91,,,,,,,,,,,,,
3993,,,,,,,,,,,,,,,,
3994,6C:EC:EB:1F:F6:76_-85,,,,,,,,,,,,,,,
3995,6C:EC:EB:1F:F4:46_-57,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-68,7C:66:9D:7B:2B:9F_-67,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,,
3996,6C:EC:EB:1F:F6:26_-81,6C:EC:EB:1F:F6:76_-75,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,,
3997,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:24_-74,BC:6A:29:BE:2F:23_-81,,,,,,,,,,,,
3998,6C:EC:EB:1F:F6:26_-94,6C:EC:EB:1F:F6:65_-95,6C:EC:EB:1F:F6:26_-92,,,,,,,,,,,,,
3999,BC:6A:29:BE:2F:23_-57,BC:6A:29:BE:2F:23_-57,6C:EC:EB:1F:F4:74_-89,7C:66:9D:7B:29:FB_-67,6C:EC:EB:1F:F4:74_-88,6C:EC:EB:1F:FD:83_-80,6C:EC:EB:1F:F6:24_-72,7C:66:9D:7B:29:FB_-66,,,,,,,,
4000,BC:6A:29:BE:2F:23_-83,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:31:57_-90,BC:6A:29:BE:31:57_-89,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,
4001,7C:66:9D:7B:29:FA_-88,BC:6A:29:BE:31:57_-88,,,,,,,,,,,,,,
4002,6C:EC:EB:1F:F4:74_-74,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F4:74_-74,6C:EC:EB:1F:F6:76_-81,,,,,,,,,,,
4003,6C:EC:EB:1F:F6:26_-74,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:F6:15_-84,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:65_-86,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:65_-86,7C:66:9D:7B:2B:90_-80,,,,,,,,
4004,BC:6A:29:BE:2F:76_-65,,,,,,,,,,,,,,,
4005,6C:EC:EB:1F:F6:15_-89,7C:66:9D:7B:2B:9F_-91,6C:EC:EB:1F:FD:9B_-70,,,,,,,,,,,,,
4006,6C:EC:EB:1F:F6:26_-84,6C:EC:EB:1F:F6:24_-72,,,,,,,,,,,,,,
4007,7C:66:9D:7B:2D:4A_-66,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:2D:4A_-66,7C:66:9D:7B:29:FA_-70,,,,,,,,,,,,
4008,6C:EC:EB:1F:F6:65_-81,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,,,,,
4009,6C:EC:EB:1F:F6:15_-89,6C:EC:EB:1F:FD:83_-79,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:24_-70,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,
4010,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:2F:76_-90,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,
4011,6C:EC:EB:1F:F6:15_-77,BC:6A:29:BE:31:57_-70,6C:EC:EB:1F:F6:26_-92,BC:6A:29:BE:31:57_-69,BC:6A:29:BE:31:57_-70,,,,,,,,,,,
4012,7C:66:9D:7B:2B:90_-65,6C:EC:EB:1F:F6:15_-78,BC:6A:29:BE:2F:23_-88,6C:EC:EB:1F:F6:2D_-87,6C:EC:EB:1F:FD:83_-91,6C:EC:EB:1F:F6:2D_-88,7C:66:9D:7B:29:FB_-74,,,,,,,,,
4013,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,,,,,
4014,7C:66:9D:7B:29:FA_-84,,,,,,,,,,,,,,,
4015,6C:EC:EB:1F:F4:46_-82,6C:EC:EB:1F:F6:24_-70,6C:EC:EB:1F:F6:26_-76,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:76_-80,,,,,,,,,,
4016,BC:6A:29:BE:31:57_-62,BC:6A:29:BE:2F:76_-88,7C:66:9D:7B:2B:90_-78,7C:66:9D:7B:29:FB_-78,BC:6A:29:BE:31:57_-73,,,,,,,,,,,
4017,7C:66:9D:7B:2D:4A_-68,,,,,,,,,,,,,,,
4018,BC:6A:29:BE:2F:76_-72,,,,,,,,,,,,,,,
4019,6C:EC:EB:1F:F6:26_-78,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F4:46_-70,6C:EC:EB:1F:F6:24_-79,BC:6A:29:BE:2F:23_-72,6C:EC:EB:1F:F6:65_-49,,,,,,,,,,
4020,6C:EC:EB:1F:F6:26_-93,,,,,,,,,,,,,,,
4021,7C:66:9D:7B:2B:90_-88,6C:EC:EB:1F:FD:9B_-92,7C:66:9D:7B:2B:90_-88,,,,,,,,,,,,,
4022,6C:EC:EB:1F:F6:55_-89,7C:66:9D:7B:2B:90_-82,7C:66:9D:7B:29:FB_-70,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:65_-92,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:31:57_-76,7C:66:9D:7B:29:FB_-70,,,,,,,,
4023,6C:EC:EB:1F:FD:83_-90,6C:EC:EB:1F:F4:46_-86,6C:EC:EB:1F:F6:76_-89,,,,,,,,,,,,,
4024,7C:66:9D:7B:2B:90_-85,6C:EC:EB:1F:F4:46_-91,6C:EC:EB:1F:F6:24_-74,7C:66:9D:7B:2B:90_-86,,,,,,,,,,,,
4025,6C:EC:EB:1F:F4:46_-73,7C:66:9D:7B:2B:9F_-72,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F4:46_-73,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:76_-75,7C:66:9D:7B:2B:9F_-71,,,,,,,,,
4026,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:15_-92,6C:EC:EB:1F:F6:24_-74,BC:6A:29:BE:2F:23_-71,6C:EC:EB:1F:F6:15_-91,6C:EC:EB:1F:F6:76_-74,BC:6A:29:BE:2F:23_-70,,,,,,,,,
4027,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FA_-65,BC:6A:29:BE:2F:76_-90,6C:EC:EB:1F:F6:55_-92,7C:66:9D:7B:29:FB_-79,BC:6A:29:BE:31:57_-73,7C:66:9D:7B:29:FB_-79,,,,,,,,,
4028,6C:EC:EB:1F:F6:76_-82,6C:EC:EB:1F:F6:65_-78,6C:EC:EB:1F:F6:24_-92,6C:EC:EB:1F:F4:46_-81,6C:EC:EB:1F:F4:74_-54,7C:66:9D:7B:2B:90_-91,6C:EC:EB:1F:F6:65_-76,6C:EC:EB:1F:F6:65_-76,,,,,,,,
4029,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F6:24_-88,,,,,,,,,,,,,
4030,,,,,,,,,,,,,,,,
4031,BC:6A:29:BE:2F:76_-76,7C:66:9D:7B:29:FB_-76,BC:6A:29:BE:31:57_-72,,,,,,,,,,,,,
4032,BC:6A:29:BE:31:57_-86,7C:66:9D:7B:2D:4A_-67,,,,,,,,,,,,,,
4033,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,6C:EC:EB:1F:F6:15_-95,7C:66:9D:7B:29:FB_-68,7C:66:9D:7B:29:FA_-77,6C:EC:EB:1F:F6:24_-91,7C:66:9D:7B:29:FB_-68,,,,,,,,,
4034,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:76_-64,,,,,,,,,,,,
4035,,,,,,,,,,,,,,,,
4036,BC:6A:29:BE:2F:76_-58,,,,,,,,,,,,,,,
4037,6C:EC:EB:1F:F6:24_-83,,,,,,,,,,,,,,,
4038,,,,,,,,,,,,,,,,
4039,6C:EC:EB:1F:F4:46_-85,6C:EC:EB:1F:FD:83_-66,6C:EC:EB:1F:F4:74_-80,6C:EC:EB:1F:F6:65_-52,6C:EC:EB:1F:F6:26_-71,6C:EC:EB:1F:F4:74_-80,BC:6A:29:BE:2F:23_-81,6C:EC:EB:1F:F4:74_-78,,,,,,,,
4040,6C:EC:EB:1F:F6:55_-90,BC:6A:29:BE:31:57_-70,7C:66:9D:7B:2B:90_-70,7C:66:9D:7B:29:FA_-77,6C:EC:EB:1F:F6:15_-77,BC:6A:29:BE:2F:76_-91,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:26_-83,BC:6A:29:BE:31:57_-70,,,,,,,
4041,6C:EC:EB:1F:F4:74_-57,6C:EC:EB:1F:F6:26_-87,BC:6A:29:BE:2F:23_-91,BC:6A:29:BE:2F:23_-90,,,,,,,,,,,,
4042,7C:66:9D:7B:2B:90_-93,,,,,,,,,,,,,,,
4043,6C:EC:EB:1F:F4:74_-57,7C:66:9D:7B:29:FB_-89,,,,,,,,,,,,,,
4044,6C:EC:EB:1F:FD:83_-69,6C:EC:EB:1F:F6:24_-73,6C:EC:EB:1F:F6:26_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:55_-90,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:F6:24_-72,6C:EC:EB:1F:FD:83_-70,7C:66:9D:7B:29:FB_-80,,,,,,,
4045,7C:66:9D:7B:2D:4A_-63,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,,,,
4046,7C:66:9D:7B:2B:9F_-87,6C:EC:EB:1F:F6:76_-61,6C:EC:EB:1F:F6:76_-62,,,,,,,,,,,,,
4047,6C:EC:EB:1F:F4:46_-77,6C:EC:EB:1F:FD:83_-81,6C:EC:EB:1F:F6:24_-94,,,,,,,,,,,,,
4048,7C:66:9D:7B:2D:4A_-90,7C:66:9D:7B:29:FA_-62,,,,,,,,,,,,,,
4049,6C:EC:EB:1F:F6:76_-91,6C:EC:EB:1F:FD:9B_-86,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,,,,
4050,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,,,,
4051,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:FD:83_-75,6C:EC:EB:1F:FD:83_-74,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F4:74_-90,,,,,,,,,,,
4052,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FB_-92,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,
4053,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:29:FB_-66,,,,,,,,,,,,,
4054,BC:6A:29:BE:2F:76_-76,BC:6A:29:BE:2F:76_-76,BC:6A:29:BE:2F:76_-76,7C:66:9D:7B:2D:4A_-85,,,,,,,,,,,,
4055,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:29:FB_-65,,,,,,,,,,,,,,
4056,7C:66:9D:7B:29:FB_-75,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,
4057,7C:66:9D:7B:2B:90_-73,7C:66:9D:7B:29:FB_-74,7C:66:9D:7B:29:FA_-76,7C:66:9D:7B:29:FA_-77,7C:66:9D:7B:29:FA_-77,,,,,,,,,,,
4058,6C:EC:EB:1F:FD:83_-76,6C:EC:EB:1F:F6:76_-90,7C:66:9D:7B:2B:90_-83,7C:66:9D:7B:29:FB_-92,,,,,,,,,,,,
4059,7C:66:9D:7B:29:FB_-79,6C:EC:EB:1F:F6:76_-87,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F6:76_-90,6C:EC:EB:1F:F4:46_-87,,,,,,,,,,
4060,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:2B:9F_-73,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,,
4061,6C:EC:EB:1F:F6:24_-95,BC:6A:29:BE:2F:23_-85,6C:EC:EB:1F:FD:83_-85,6C:EC:EB:1F:F6:24_-95,,,,,,,,,,,,
4062,6C:EC:EB:1F:F6:24_-94,BC:6A:29:BE:31:57_-97,6C:EC:EB:1F:F6:26_-92,7C:66:9D:7B:2B:9F_-78,BC:6A:29:BE:31:57_-97,,,,,,,,,,,
4063,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:65_-82,,,,,,,,,,,,,,
4064,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:74_-70,7C:66:9D:7B:2B:9F_-67,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,,
4065,BC:6A:29:BE:2F:76_-76,,,,,,,,,,,,,,,
4066,6C:EC:EB:1F:F6:26_-79,BC:6A:29:BE:31:57_-61,6C:EC:EB:1F:F6:55_-69,7C:66:9D:7B:29:FB_-67,7C:66:9D:7B:2B:90_-72,6C:EC:EB:1F:F6:15_-72,,,,,,,,,,
4067,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FB_-63,6C:EC:EB:1F:F4:46_-88,6C:EC:EB:1F:F6:2D_-92,7C:66:9D:7B:29:FB_-63,7C:66:9D:7B:29:FA_-79,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:FD:9B_-93,6C:EC:EB:1F:F6:15_-93,7C:66:9D:7B:29:FA_-80,,,,,,
4068,6C:EC:EB:1F:F6:26_-80,7C:66:9D:7B:29:FB_-91,7C:66:9D:7B:2B:90_-85,,,,,,,,,,,,,
4069,,,,,,,,,,,,,,,,
4070,7C:66:9D:7B:29:FB_-88,7C:66:9D:7B:29:FB_-89,7C:66:9D:7B:2B:9F_-66,,,,,,,,,,,,,
4071,7C:66:9D:7B:2B:90_-83,BC:6A:29:BE:2F:23_-79,7C:66:9D:7B:2B:90_-85,6C:EC:EB:1F:F6:76_-62,6C:EC:EB:1F:F4:74_-81,6C:EC:EB:1F:F6:24_-82,BC:6A:29:BE:2F:23_-79,6C:EC:EB:1F:F6:26_-82,,,,,,,,
4072,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,,
4073,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,,
4074,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F6:76_-94,7C:66:9D:7B:29:FB_-90,,,,,,,,,,,,,
4075,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F6:24_-95,,,,,,,,,,,,,,
4076,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F6:55_-87,BC:6A:29:BE:31:57_-77,6C:EC:EB:1F:F6:26_-86,6C:EC:EB:1F:F6:24_-89,6C:EC:EB:1F:F6:24_-87,7C:66:9D:7B:29:FB_-76,,,,,,,,,
