,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
4865,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,6C:EC:EB:1F:F6:24_-66,,,,,,,,,,,,
4866,,,,,,,,,,,,,,,
4867,BC:6A:29:BE:2F:23_-84,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,
4868,,,,,,,,,,,,,,,
4869,7C:66:9D:7B:2B:90_-75,,,,,,,,,,,,,,
4870,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:46_-69,,,,,,,,,,,
4871,BC:6A:29:BE:2F:76_-63,BC:6A:29:BE:2F:76_-63,,,,,,,,,,,,,
4872,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,,,,,,
4873,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,7C:66:9D:7B:2B:9F_-80,,,,,,,,,,,
4874,BC:6A:29:BE:2F:76_-67,,,,,,,,,,,,,,
4875,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,,
4876,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,6C:EC:EB:1F:F4:46_-74,,,,,,,,,,,,
4877,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,7C:66:9D:7B:29:FA_-66,,,,,,,,,,,,
4878,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,7C:66:9D:7B:2B:9F_-69,,,,,,,,,,
4879,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,6C:EC:EB:1F:F6:15_-85,,,,,,,,,,
4880,,,,,,,,,,,,,,,
4881,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,
4882,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,,,,
4883,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,
4884,6C:EC:EB:1F:F6:76_-80,6C:EC:EB:1F:F4:74_-68,,,,,,,,,,,,,
4885,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,7C:66:9D:7B:29:FB_-62,,,,,,,,,,,,
4886,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:2F:76_-60,,,,,,,,,,,
4887,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,
4888,6C:EC:EB:1F:F6:24_-70,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:24_-70,,,,,,,,,,,,
4889,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,
4890,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,
4891,7C:66:9D:7B:2B:90_-76,7C:66:9D:7B:2B:90_-76,BC:6A:29:BE:2F:23_-74,,,,,,,,,,,,
4892,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:65_-82,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,
4893,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,7C:66:9D:7B:29:FA_-65,,,,,,,,,,,,
4894,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:2B:9F_-75,7C:66:9D:7B:2B:9F_-75,,,,,,,,,,,,
4895,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,
4896,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,,
4897,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,
4898,7C:66:9D:7B:2D:4A_-64,7C:66:9D:7B:2D:4A_-64,,,,,,,,,,,,,
4899,,,,,,,,,,,,,,,
4900,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,7C:66:9D:7B:29:FA_-71,BC:6A:29:BE:2F:23_-81,7C:66:9D:7B:29:FA_-71,,,,,,,
4901,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-68,,,,,,,,,,,,,
4902,,,,,,,,,,,,,,,
4903,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,,,,,,,,,,
4904,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,
4905,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:29:FB_-64,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,
4906,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,
4907,6C:EC:EB:1F:F6:65_-74,,,,,,,,,,,,,,
4908,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,
4909,6C:EC:EB:1F:F6:76_-79,7C:66:9D:7B:2B:9F_-81,6C:EC:EB:1F:F6:24_-68,6C:EC:EB:1F:F6:15_-85,,,,,,,,,,,
4910,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,7C:66:9D:7B:29:FB_-78,,,,,,,,,,,
4911,7C:66:9D:7B:2D:4A_-60,BC:6A:29:BE:2F:76_-70,,,,,,,,,,,,,
4912,7C:66:9D:7B:2D:4A_-59,7C:66:9D:7B:2D:4A_-59,,,,,,,,,,,,,
4913,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-81,,,,,,,,,
4914,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:24_-67,,,,,,,,,,,,,
4915,BC:6A:29:BE:31:57_-85,BC:6A:29:BE:31:57_-85,,,,,,,,,,,,,
4916,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,
4917,6C:EC:EB:1F:F4:74_-88,7C:66:9D:7B:2B:9F_-78,,,,,,,,,,,,,
4918,BC:6A:29:BE:31:57_-57,BC:6A:29:BE:31:57_-57,,,,,,,,,,,,,
4919,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,
4920,BC:6A:29:BE:2F:23_-67,BC:6A:29:BE:2F:23_-66,,,,,,,,,,,,,
4921,BC:6A:29:BE:2F:23_-83,6C:EC:EB:1F:F4:46_-74,BC:6A:29:BE:2F:23_-83,BC:6A:29:BE:2F:23_-83,,,,,,,,,,,
4922,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:FD:83_-75,,,,,,,,
4923,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,,
4924,BC:6A:29:BE:31:57_-67,6C:EC:EB:1F:FD:9B_-72,6C:EC:EB:1F:FD:9B_-72,6C:EC:EB:1F:FD:9B_-72,BC:6A:29:BE:31:57_-75,7C:66:9D:7B:2B:90_-67,6C:EC:EB:1F:FD:9B_-72,6C:EC:EB:1F:FD:9B_-72,6C:EC:EB:1F:FD:9B_-72,,,,,,
4925,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,6C:EC:EB:1F:F6:76_-74,BC:6A:29:BE:31:57_-89,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,7C:66:9D:7B:2B:9F_-77,,,,,,,,
4926,7C:66:9D:7B:29:FB_-82,,,,,,,,,,,,,,
4927,6C:EC:EB:1F:F4:46_-76,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,BC:6A:29:BE:2F:23_-82,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:F6:76_-82,7C:66:9D:7B:2B:9F_-72,,,,,,,
4928,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,,,
4929,6C:EC:EB:1F:F6:76_-80,,,,,,,,,,,,,,
4930,BC:6A:29:BE:2F:76_-57,BC:6A:29:BE:2F:76_-57,,,,,,,,,,,,,
4931,6C:EC:EB:1F:F4:46_-68,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,,,,,,,,,,,
4932,6C:EC:EB:1F:F6:24_-88,6C:EC:EB:1F:F4:46_-68,,,,,,,,,,,,,
4933,7C:66:9D:7B:2B:90_-67,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,BC:6A:29:BE:31:57_-64,,,,,,,
4934,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:F6:55_-94,6C:EC:EB:1F:FD:83_-78,6C:EC:EB:1F:FD:83_-78,,,,,,,,
4935,6C:EC:EB:1F:F6:65_-79,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:65_-79,,,,,,,,,,,,
4936,6C:EC:EB:1F:F6:26_-79,6C:EC:EB:1F:F4:74_-72,,,,,,,,,,,,,
4937,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,6C:EC:EB:1F:F6:65_-66,,,,,,,,,,
4938,,,,,,,,,,,,,,,
4939,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,BC:6A:29:BE:31:57_-58,,,,,,,,,,,,
4940,,,,,,,,,,,,,,,
4941,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FA_-88,7C:66:9D:7B:29:FA_-88,,,,,,,,,,,,
4942,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,BC:6A:29:BE:31:57_-71,,,,,,,,,,,
4943,BC:6A:29:BE:2F:76_-60,BC:6A:29:BE:31:57_-69,BC:6A:29:BE:2F:76_-60,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,
4944,BC:6A:29:BE:31:57_-84,7C:66:9D:7B:29:FB_-80,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,BC:6A:29:BE:31:57_-84,,,,,,,,,,
4945,6C:EC:EB:1F:F6:65_-88,,,,,,,,,,,,,,
4946,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,
4947,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,,,,,,,,,,
4948,BC:6A:29:BE:2F:23_-73,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,
4949,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,BC:6A:29:BE:2F:23_-65,,,,,,,,,,,
4950,6C:EC:EB:1F:F6:65_-85,6C:EC:EB:1F:F6:65_-85,6C:EC:EB:1F:F6:65_-85,6C:EC:EB:1F:F6:65_-85,6C:EC:EB:1F:F6:65_-85,,,,,,,,,,
4951,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,,,
4952,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,6C:EC:EB:1F:F6:76_-78,,,,,,,,,,,,
4953,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-61,BC:6A:29:BE:31:57_-60,7C:66:9D:7B:29:FB_-73,BC:6A:29:BE:31:57_-62,,,,,,,
4954,6C:EC:EB:1F:F6:65_-58,6C:EC:EB:1F:F6:65_-83,6C:EC:EB:1F:F6:65_-58,,,,,,,,,,,,
4955,,,,,,,,,,,,,,,
4956,7C:66:9D:7B:29:FA_-73,,,,,,,,,,,,,,
4957,6C:EC:EB:1F:F4:46_-75,,,,,,,,,,,,,,
4958,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,7C:66:9D:7B:29:FB_-80,,,,,,,,,
4959,BC:6A:29:BE:2F:76_-63,BC:6A:29:BE:2F:76_-63,,,,,,,,,,,,,
4960,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,6C:EC:EB:1F:F6:65_-60,,,,,,,,,,
4961,6C:EC:EB:1F:F6:76_-85,,,,,,,,,,,,,,
4962,6C:EC:EB:1F:F6:65_-82,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-69,BC:6A:29:BE:2F:23_-81,BC:6A:29:BE:2F:23_-69,,,,,,,,,
4963,BC:6A:29:BE:31:57_-73,BC:6A:29:BE:31:57_-73,,,,,,,,,,,,,
4964,7C:66:9D:7B:2B:90_-74,6C:EC:EB:1F:FD:9B_-93,6C:EC:EB:1F:F6:26_-86,7C:66:9D:7B:2B:90_-74,,,,,,,,,,,
4965,7C:66:9D:7B:2D:4A_-88,,,,,,,,,,,,,,
4966,BC:6A:29:BE:2F:76_-67,7C:66:9D:7B:2D:4A_-78,,,,,,,,,,,,,
4967,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,
4968,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,6C:EC:EB:1F:F6:26_-88,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:2F:23_-66,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74,7C:66:9D:7B:2B:9F_-74
4969,6C:EC:EB:1F:F4:46_-80,,,,,,,,,,,,,,
4970,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,6C:EC:EB:1F:F6:65_-89,7C:66:9D:7B:2B:90_-91,,,,,,,,,,,
4971,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,6C:EC:EB:1F:F6:76_-82,7C:66:9D:7B:2B:9F_-63,7C:66:9D:7B:2B:9F_-63,6C:EC:EB:1F:F4:74_-66,7C:66:9D:7B:2B:9F_-63,,,,,,
4972,7C:66:9D:7B:2B:9F_-67,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,6C:EC:EB:1F:F4:46_-68,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,7C:66:9D:7B:2B:9F_-66,,,,,,,
4973,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,,
4974,6C:EC:EB:1F:F6:26_-82,6C:EC:EB:1F:F6:26_-82,BC:6A:29:BE:31:57_-70,6C:EC:EB:1F:F6:26_-82,,,,,,,,,,,
4975,BC:6A:29:BE:2F:76_-66,,,,,,,,,,,,,,
4976,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:24_-78,6C:EC:EB:1F:F6:24_-78,,,,,,,,,,,,
4977,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,6C:EC:EB:1F:F4:74_-69,,,,,,,,,,
4978,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,6C:EC:EB:1F:F6:65_-57,,,,,,,,,,,,
4979,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,7C:66:9D:7B:2B:9F_-71,,,,,,,,,,,
4980,6C:EC:EB:1F:F4:46_-69,6C:EC:EB:1F:F4:74_-75,6C:EC:EB:1F:F6:65_-82,6C:EC:EB:1F:F4:46_-69,,,,,,,,,,,
4981,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,
4982,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,,
4983,7C:66:9D:7B:29:FB_-74,6C:EC:EB:1F:FD:83_-71,,,,,,,,,,,,,
4984,7C:66:9D:7B:29:FA_-71,,,,,,,,,,,,,,
4985,7C:66:9D:7B:2D:4A_-71,,,,,,,,,,,,,,
4986,,,,,,,,,,,,,,,
4987,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-72,BC:6A:29:BE:2F:23_-77,6C:EC:EB:1F:F4:46_-72,,,,,,,,,,,
4988,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,,,
4989,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,6C:EC:EB:1F:F6:26_-73,,,,,,,,
4990,,,,,,,,,,,,,,,
4991,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,6C:EC:EB:1F:F6:76_-73,,,,,,,,,,,,
4992,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:90_-87,,,,,,,,,,,,,
4993,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F6:24_-87,6C:EC:EB:1F:F6:24_-87,,,,,,,,,,,,
4994,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,6C:EC:EB:1F:F6:65_-60,,,,,,,,
4995,6C:EC:EB:1F:F6:24_-71,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,7C:66:9D:7B:2B:9F_-73,,,,,,,,,,
4996,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,BC:6A:29:BE:31:57_-60,,,,,,,,
4997,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,,,,,,
4998,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,6C:EC:EB:1F:F6:24_-75,,,,,,
4999,,,,,,,,,,,,,,,
5000,BC:6A:29:BE:2F:76_-72,7C:66:9D:7B:29:FA_-76,,,,,,,,,,,,,
5001,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,6C:EC:EB:1F:F4:46_-74,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,7C:66:9D:7B:2B:9F_-78,,,,,,
5002,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,7C:66:9D:7B:2B:90_-63,,,,,,,,,
5003,7C:66:9D:7B:29:FB_-77,7C:66:9D:7B:29:FB_-77,,,,,,,,,,,,,
5004,6C:EC:EB:1F:F6:65_-51,6C:EC:EB:1F:F6:65_-51,7C:66:9D:7B:2B:90_-82,,,,,,,,,,,,
5005,BC:6A:29:BE:2F:23_-68,BC:6A:29:BE:2F:23_-68,,,,,,,,,,,,,
5006,6C:EC:EB:1F:F6:24_-69,BC:6A:29:BE:2F:23_-78,BC:6A:29:BE:2F:23_-78,,,,,,,,,,,,
5007,7C:66:9D:7B:2B:9F_-84,,,,,,,,,,,,,,
5008,BC:6A:29:BE:31:57_-60,,,,,,,,,,,,,,
5009,7C:66:9D:7B:2B:90_-71,,,,,,,,,,,,,,
5010,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FA_-80,7C:66:9D:7B:29:FB_-72,7C:66:9D:7B:29:FB_-72,,,,,,,,,
5011,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,6C:EC:EB:1F:FD:83_-68,,,,,,,,,,,
5012,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-80,6C:EC:EB:1F:F4:46_-79,,,,,,,,,,
5013,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,7C:66:9D:7B:2B:90_-68,6C:EC:EB:1F:F4:46_-83,7C:66:9D:7B:2B:90_-68,,,,,,,,,,
5014,7C:66:9D:7B:29:FB_-71,7C:66:9D:7B:29:FB_-71,,,,,,,,,,,,,
5015,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,7C:66:9D:7B:2B:9F_-72,6C:EC:EB:1F:FD:83_-80,,,,,,,,,
5016,BC:6A:29:BE:2F:23_-84,,,,,,,,,,,,,,
5017,BC:6A:29:BE:2F:23_-75,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:65_-60,7C:66:9D:7B:2B:9F_-74,BC:6A:29:BE:2F:23_-75,6C:EC:EB:1F:F6:65_-60,BC:6A:29:BE:2F:23_-75,,,,,,,,
5018,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F4:46_-72,6C:EC:EB:1F:F4:46_-71,,,,,,,,,,,
5019,6C:EC:EB:1F:F4:46_-71,6C:EC:EB:1F:F6:65_-78,,,,,,,,,,,,,
5020,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,6C:EC:EB:1F:F6:24_-70,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,BC:6A:29:BE:2F:23_-66,,,,,,,,
5021,,,,,,,,,,,,,,,
5022,6C:EC:EB:1F:F6:76_-60,6C:EC:EB:1F:F6:76_-60,BC:6A:29:BE:31:57_-90,,,,,,,,,,,,
5023,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,6C:EC:EB:1F:F6:15_-80,,,,,,,,,,,,
5024,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,7C:66:9D:7B:29:FB_-84,,,,,,,,,,,,
5025,7C:66:9D:7B:2B:9F_-76,6C:EC:EB:1F:F4:46_-88,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,7C:66:9D:7B:2B:9F_-76,,,,,,,,,
5026,6C:EC:EB:1F:F6:24_-84,6C:EC:EB:1F:F4:46_-75,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,BC:6A:29:BE:2F:23_-74,,,,
5027,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,BC:6A:29:BE:31:57_-63,,,,,,,,,,,
5028,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,7C:66:9D:7B:29:FB_-76,,,,,,,,,,,,
5029,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,6C:EC:EB:1F:F6:65_-62,,,,,,,,,,,,
5030,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,BC:6A:29:BE:2F:23_-80,,,,,,,,,,,,
